granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-11-14-pt1-PgE1460-5,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgE1461,CREC-2016-11-14,,8073,1184,SPEAKING,H,114,V000081,"Velazquez, Nydia M.",NY,D,"Velazquez, Nydia M.",Ms. VELAZQUEZ,Nydia M. Velazquez,Nydia Velazquez
CREC-2016-11-14-pt1-PgE1461-2,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgE1461-3,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgE1461-4,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgE1461-5,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgE1462,CREC-2016-11-14,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-11-14-pt1-PgD1030,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgD1030-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgD1030-3,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgD1032,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgD1033-2,CREC-2016-11-14,,,,,,,,,,,,,,
CREC-2016-11-14-pt1-PgD1033,CREC-2016-11-14,,,,,,,,,,,,,,
