granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__authority-other,name__parsed,name__authority-fnf
CREC-2016-04-19-pt1-PgE527-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE527-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,M001163,"Matsui, Doris O.",CA,D,"Matsui, Doris O.",Doris Matsui,Ms. MATSUI,Doris O. Matsui
CREC-2016-04-19-pt1-PgE527-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Theodore Deutch,Mr. DEUTCH,Theodore E. Deutch
CREC-2016-04-19-pt1-PgE528,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE527-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,L000551,"Lee, Barbara",CA,D,"Lee, Barbara",,Ms. LEE,Barbara Lee
CREC-2016-04-19-pt1-PgE528-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,F000372,"Frelinghuysen, Rodney P.",NJ,R,"Frelinghuysen, Rodney P.",Rodney Frelinghuysen,Mr. FRELINGHUYSEN,Rodney P. Frelinghuysen
CREC-2016-04-19-pt1-PgE528-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE528-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",,Mr. COFFMAN,Mike Coffman
CREC-2016-04-19-pt1-PgE528-5,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,"Young, Todd",,Mr. YOUNG of Indiana,Todd Young
CREC-2016-04-19-pt1-PgE528-6,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C000537,"Clyburn, James E.",SC,D,"Clyburn, James E.",James Clyburn,Mr. CLYBURN,James E. Clyburn
CREC-2016-04-19-pt1-PgE529,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE529-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,D000604,"Dent, Charles W.",PA,R,"Dent, Charles W.",Charles Dent,Mr. DENT,Charles W. Dent
CREC-2016-04-19-pt1-PgE529-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,K000388,"Kelly, Trent",MS,R,"Kelly, Trent",,Mr. KELLY of Mississippi,Trent Kelly
CREC-2016-04-19-pt1-PgE529-4,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",,Mr. OLSON,Pete Olson
CREC-2016-04-19-pt1-PgE530,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001038,"Crowley, Joseph",NY,D,"Crowley, Joseph",,Mr. CROWLEY,Joseph Crowley
CREC-2016-04-19-pt1-PgE531,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",,Mr. YOUNG of Iowa,David Young
CREC-2016-04-19-pt1-PgE531-3,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,R000583,"Rooney, Thomas J.",FL,R,"Rooney, Thomas J.",Thomas Rooney,Mr. ROONEY of Florida,Thomas J. Rooney
CREC-2016-04-19-pt1-PgE531-2,CREC-2016-04-19,2016-04-19,,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",,Mr. CUELLAR,Henry Cuellar
CREC-2016-04-19-pt1-PgD392,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgD395,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgD396,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgD397,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgD399,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
CREC-2016-04-19-pt1-PgD401,CREC-2016-04-19,2016-04-19,,,,,,,,,,,,
