granuleId,packageId,date,members,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-04-27-pt1-PgE610-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,D000610,"Deutch, Theodore E.",FL,D,"Deutch, Theodore E.",Mr. DEUTCH,Theodore E. Deutch,Theodore Deutch
CREC-2016-04-27-pt1-PgE610-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,S001193,"Swalwell, Eric",CA,D,"Swalwell, Eric",Mr. SWALWELL of California,Eric Swalwell,
CREC-2016-04-27-pt1-PgE611,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2016-04-27-pt1-PgE611-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C000714,"Conyers, John, Jr.",MI,D,"Conyers, John, Jr.",Mr. CONYERS,"John Conyers, Jr.",John Conyers
CREC-2016-04-27-pt1-PgE611-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,H001051,"Hanna, Richard L.",NY,R,"Hanna, Richard L.",Mr. HANNA,Richard L. Hanna,Richard Hanna
CREC-2016-04-27-pt1-PgE611-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,P000592,"Poe, Ted",TX,R,"Poe, Ted",Mr. POE of Texas,Ted Poe,
CREC-2016-04-27-pt1-PgE612,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,T000193,"Thompson, Bennie G.",MS,D,"Thompson, Bennie G.",Mr. THOMPSON of Mississippi,Bennie G. Thompson,Bennie Thompson
CREC-2016-04-27-pt1-PgE611-5,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-04-27-pt1-PgE612-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,R000587,"Ribble, Reid J.",WI,R,"Ribble, Reid J.",Mr. RIBBLE,Reid J. Ribble,Reid Ribble
CREC-2016-04-27-pt1-PgE612-3,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000064,"Young, Todd",IN,R,"Young, Todd",Mr. YOUNG of Indiana,Todd Young,
CREC-2016-04-27-pt1-PgE612-4,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-04-27-pt1-PgE613,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,J000032,"Jackson Lee, Sheila",TX,D,"Jackson Lee, Sheila",Ms. JACKSON LEE,Sheila Jackson Lee,
CREC-2016-04-27-pt1-PgE613-2,CREC-2016-04-27,2016-04-27,,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",Mr. CUELLAR,Henry Cuellar,
CREC-2016-04-27-pt1-PgE613-3,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgD435,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgD436,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgD438-2,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgD438,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgD441,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
CREC-2016-04-27-pt1-PgD443,CREC-2016-04-27,2016-04-27,,,,,,,,,,,,
