granuleId,packageId,members,gpoId,authorityId,role,chamber,congress,bioGuideId,memberName,state,party,name__authority-lnf,name__parsed,name__authority-fnf,name__authority-other
CREC-2016-09-21-pt1-PgE1329-4,CREC-2016-09-21,,,2159,SPEAKING,H,114,C001090,"Cartwright, Matt",PA,D,"Cartwright, Matt",Mr. CARTWRIGHT,Matt Cartwright,
CREC-2016-09-21-pt1-PgE1329-3,CREC-2016-09-21,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-09-21-pt1-PgE1329-5,CREC-2016-09-21,,8129,2054,SPEAKING,H,114,B001269,"Barletta, Lou",PA,R,"Barletta, Lou",Mr. BARLETTA,Lou Barletta,
CREC-2016-09-21-pt1-PgE1330,CREC-2016-09-21,,8015,2033,SPEAKING,H,114,L000576,"Long, Billy",MO,R,"Long, Billy",Mr. LONG,Billy Long,
CREC-2016-09-21-pt1-PgE1330-2,CREC-2016-09-21,,,2230,SPEAKING,H,114,L000582,"Lieu, Ted",CA,D,"Lieu, Ted",Mr. TED LIEU of California,Ted Lieu,
CREC-2016-09-21-pt1-PgE1330-4,CREC-2016-09-21,,8186,599,SPEAKING,H,114,J000126,"Johnson, Eddie Bernice",TX,D,"Johnson, Eddie Bernice",Ms. EDDIE BERNICE JOHNSON of Texas,Eddie Bernice Johnson,Eddie Johnson
CREC-2016-09-21-pt1-PgE1330-3,CREC-2016-09-21,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-09-21-pt1-PgE1330-5,CREC-2016-09-21,,8178,1955,SPEAKING,H,114,O000168,"Olson, Pete",TX,R,"Olson, Pete",Mr. OLSON,Pete Olson,
CREC-2016-09-21-pt1-PgE1330-6,CREC-2016-09-21,,,2242,SPEAKING,H,114,Y000066,"Young, David",IA,R,"Young, David",Mr. YOUNG of Iowa,David Young,
CREC-2016-09-21-pt1-PgE1331,CREC-2016-09-21,,,2123,SPEAKING,H,114,D000622,"Duckworth, Tammy",IL,D,"Duckworth, Tammy",Ms. DUCKWORTH,Tammy Duckworth,
CREC-2016-09-21-pt1-PgE1331-2,CREC-2016-09-21,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-09-21-pt1-PgE1331-3,CREC-2016-09-21,,7902,688,SPEAKING,H,114,L000287,"Lewis, John",GA,D,"Lewis, John",Mr. LEWIS,John Lewis,
CREC-2016-09-21-pt1-PgE1331-4,CREC-2016-09-21,,8184,1807,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",Mr. CUELLAR,Henry Cuellar,
CREC-2016-09-21-pt1-PgE1332,CREC-2016-09-21,,8013,1790,SPEAKING,H,114,C001061,"Cleaver, Emanuel",MO,D,"Cleaver, Emanuel",Mr. CLEAVER,Emanuel Cleaver,
CREC-2016-09-21-pt1-PgE1332-2,CREC-2016-09-21,,7839,997,SPEAKING,H,114,R000486,"Roybal-Allard, Lucille",CA,D,"Roybal-Allard, Lucille",Ms. ROYBAL-ALLARD,Lucille Roybal-Allard,
CREC-2016-09-21-pt1-PgE1332-3,CREC-2016-09-21,,,2261,SPEAKING,H,114,Z000017,"Zeldin, Lee M.",NY,R,"Zeldin, Lee M.",Mr. ZELDIN,Lee M. Zeldin,Mr. Lee Zeldin
CREC-2016-09-21-pt1-PgE1332-4,CREC-2016-09-21,,8184,1807,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",Mr. CUELLAR,Henry Cuellar,
CREC-2016-09-21-pt1-PgE1333-2,CREC-2016-09-21,,7824,1995,SPEAKING,H,114,D000612,"Denham, Jeff",CA,R,"Denham, Jeff",Mr. DENHAM,Jeff Denham,
CREC-2016-09-21-pt1-PgE1333,CREC-2016-09-21,,7864,1912,SPEAKING,H,114,C001077,"Coffman, Mike",CO,R,"Coffman, Mike",Mr. COFFMAN,Mike Coffman,
CREC-2016-09-21-pt1-PgE1333-3,CREC-2016-09-21,,7902,688,SPEAKING,H,114,L000287,"Lewis, John",GA,D,"Lewis, John",Mr. LEWIS,John Lewis,
CREC-2016-09-21-pt1-PgE1334,CREC-2016-09-21,,,2227,SPEAKING,H,114,D000623,"DeSaulnier, Mark",CA,D,"DeSaulnier, Mark",Mr. DeSAULNIER,Mark DeSaulnier,
CREC-2016-09-21-pt1-PgE1334-2,CREC-2016-09-21,,,2140,SPEAKING,H,114,H001067,"Hudson, Richard",NC,R,"Hudson, Richard",Mr. HUDSON,Richard Hudson,
CREC-2016-09-21-pt1-PgE1334-3,CREC-2016-09-21,,8184,1807,SPEAKING,H,114,C001063,"Cuellar, Henry",TX,D,"Cuellar, Henry",Mr. CUELLAR,Henry Cuellar,
CREC-2016-09-21-pt1-PgE1335,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgD955,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgD955-2,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgD956,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgD959,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgD962,CREC-2016-09-21,,,,,,,,,,,,,,
CREC-2016-09-21-pt1-PgD963,CREC-2016-09-21,,,,,,,,,,,,,,
